Time,X,Y,InOpen,InClosed
182.88,-26.9481,1.34226,0,1
182.92,-26.8295,1.19303,0,1
182.96,-26.7697,0.876796,0,1
183,-26.6229,0.611517,0,1
183.04,-26.477,0.439497,0,1
183.08,-26.2305,0.18028,0,1
183.12,-25.9298,0.170143,0,1
183.16,-25.5431,0.19693,0,1
183.2,-24.8241,0.448032,0,1
183.24,-24.1661,0.609136,0,1
183.28,-23.4576,0.764548,0,1
183.32,-22.7734,0.950633,0,1
183.36,-22.1994,1.16484,0,1
183.4,-21.6063,1.3518,0,1
183.44,-21.0899,1.32925,0,1
183.48,-20.4306,1.19292,0,1
183.52,-19.7731,1.1064,0,1
183.56,-19.4596,1.03784,0,1
183.6,-18.8233,0.953125,0,1
183.64,-18.1694,0.819124,0,1
183.68,-17.6442,0.743507,0,1
183.72,-17.242,0.712254,0,1
183.76,-16.9108,0.789952,0,1
183.8,-16.0187,1.04972,0,1
183.84,-15.6223,1.37201,0,1
183.88,-15.2879,1.56744,0,1
183.92,-14.9476,1.7465,0,1
183.96,-14.5974,1.91662,0,1
184,-14.324,2.03642,0,1
184.04,-14.0651,2.12763,0,1
184.08,-13.8755,2.19417,0,1
184.12,-13.705,2.24447,0,1
184.16,-13.5409,2.2639,0,1
184.2,-13.4383,2.31705,0,1
184.24,-13.3148,2.38477,0,1
184.28,-13.2142,2.44762,0,1
184.32,-13.0776,2.54558,0,1
184.36,-12.9878,2.62517,0,1
184.4,-12.8471,2.70737,0,1
184.44,-12.6641,2.74865,0,1
184.48,-12.3265,2.84671,0,1
184.52,-12.0621,2.8475,0,1
184.56,-11.819,2.79928,0,1
184.6,-11.6816,2.77994,0,1
184.64,-11.5496,2.69224,0,1
184.68,-11.5873,2.50385,0,1
184.72,-11.5071,2.42017,0,1
184.76,-11.4748,2.32674,0,1
184.8,-11.4258,2.25065,0,1
184.84,-11.4964,2.14725,0,1
184.88,-11.3448,2.17537,0,1
184.92,-11.2846,2.16947,0,1
184.96,-11.1762,2.19595,0,1
185,-11.0703,2.23308,0,1
185.04,-10.9744,2.28335,0,1
185.08,-10.887,2.34349,0,1
185.12,-10.783,2.40226,0,1
185.16,-10.6939,2.45495,0,1
185.2,-10.6248,2.46788,0,1
185.24,-10.5745,2.4682,0,1
185.28,-10.5471,2.49144,0,1
185.32,-10.5208,2.50058,0,1
185.36,-10.5108,2.49108,0,1
185.4,-10.5296,2.48654,0,1
185.44,-10.5034,2.50456,0,1
185.48,-10.4849,2.51096,0,1
185.52,-10.4515,2.52445,0,1
185.56,-10.4392,2.53,0,1
185.6,-10.4131,2.53584,0,1
185.64,-10.3673,2.53171,0,1
185.68,-10.3261,2.54354,0,1
185.72,-10.2915,2.5606,0,1
185.76,-10.2974,2.55535,0,1
185.8,-10.2865,2.56522,0,1
185.84,-10.3058,2.55645,0,1
185.88,-10.3117,2.54669,0,1
185.92,-10.4114,2.50912,0,1
185.96,-10.4365,2.50141,0,1
186,-10.386,2.52849,0,1
186.04,-10.3811,2.54531,0,1
186.08,-10.3782,2.56601,0,1
186.12,-10.3674,2.58889,0,1
186.16,-10.3698,2.59919,0,1
186.2,-10.4548,2.55124,0,1
186.24,-10.4842,2.53175,0,1
186.28,-10.4053,2.54085,0,1
186.32,-10.4767,2.47457,0,1
186.36,-10.4307,2.48056,0,1
186.4,-10.4167,2.46989,0,1
186.44,-10.3955,2.47072,0,1
186.48,-10.379,2.47175,0,1
186.52,-10.412,2.46812,0,1
186.56,-10.4161,2.47145,0,1
186.6,-10.4225,2.47361,0,1
186.64,-10.413,2.474,0,1
186.68,-10.4835,2.45336,0,1
186.72,-10.4357,2.46584,0,1
186.76,-10.4965,2.44537,0,1
186.8,-10.4917,2.45558,0,1
186.84,-10.5084,2.43788,0,1
186.88,-10.5267,2.44081,0,1
186.92,-10.541,2.43643,0,1
186.96,-10.437,2.4683,0,1
187,-10.4092,2.47246,0,1
187.04,-10.405,2.47225,0,1
187.08,-10.3842,2.48901,0,1
187.12,-10.3721,2.49537,0,1
187.16,-10.4178,2.47251,0,1
187.2,-10.4913,2.45891,0,1
187.24,-10.5112,2.45664,0,1
187.28,-10.4929,2.46271,0,1
187.32,-10.5121,2.44645,0,1
187.36,-10.5224,2.44846,0,1
187.4,-10.5154,2.46629,0,1
187.44,-10.6168,2.43054,0,1
187.48,-10.6229,2.44997,0,1
187.52,-10.5721,2.51706,0,1
187.56,-10.5638,2.53972,0,1
187.6,-10.5424,2.56182,0,1
187.64,-10.5283,2.57387,0,1
187.68,-10.5606,2.54349,0,1
187.72,-10.6973,2.43947,0,1
187.76,-10.8756,2.29476,0,1
187.8,-11.0883,2.09077,0,1
187.84,-11.2781,1.83304,0,1
187.88,-11.4626,1.5539,0,1
187.92,-11.7186,1.25067,0,1
187.96,-11.9248,1.02788,0,1
188,-12.0695,0.898583,0,1
188.04,-12.1841,0.813655,0,1
188.08,-12.2576,0.759122,0,1
188.12,-12.3048,0.737139,0,1
188.16,-12.3622,0.723381,0,1
188.2,-12.4138,0.737064,0,1
188.24,-12.4651,0.771021,0,1
188.28,-12.5073,0.787322,0,1
188.32,-12.5992,0.792379,0,1
188.36,-12.6605,0.8227,0,1
188.4,-12.6395,0.888917,0,1
188.44,-12.574,1.05303,0,1
188.48,-12.4302,1.25212,0,1
188.52,-12.2418,1.41288,0,1
188.56,-11.9953,1.51753,0,1
188.6,-11.8688,1.59175,0,1
188.64,-11.6083,1.63684,0,1
188.68,-11.279,1.65006,0,1
188.72,-10.9645,1.64977,0,1
188.76,-10.5914,1.68086,0,1
188.8,-10.4413,1.66698,0,1
188.84,-10.18,1.78864,0,1
188.88,-9.98777,1.90218,0,1
188.92,-9.79695,2.04146,0,1
188.96,-9.60617,2.19678,0,1
189,-9.47275,2.38139,0,1
189.04,-9.37752,2.56964,0,1
189.08,-9.23045,2.77728,0,1
189.12,-9.155,2.97131,0,1
189.16,-9.17349,3.08901,0,1
189.2,-9.20478,3.19252,0,1
189.24,-9.25463,3.29688,0,1
189.28,-9.33837,3.39646,0,1
189.32,-9.35379,3.49648,0,1
189.36,-9.32016,3.59921,0,1
189.4,-9.31351,3.65542,0,1
189.44,-9.27829,3.68397,0,1
189.48,-9.26461,3.66786,0,1
189.52,-9.21007,3.67704,0,1
189.56,-9.18263,3.67381,0,1
189.6,-9.12468,3.68881,0,1
189.64,-9.08085,3.683,0,1
189.68,-9.07056,3.64141,0,1
189.72,-9.0557,3.61749,0,1
189.76,-8.97328,3.63496,0,1
189.8,-8.87994,3.61381,0,1
189.84,-8.73564,3.63826,0,1
189.88,-8.58586,3.67798,0,1
189.92,-8.4435,3.71465,0,1
189.96,-8.31349,3.74504,0,1
190,-8.19133,3.79566,0,1
190.04,-8.07471,3.85197,0,1
190.08,-7.95767,3.86677,0,1
190.12,-7.84337,3.91747,0,1
190.16,-7.7167,3.95923,0,1
190.2,-7.60602,4.02539,0,1
190.24,-7.51515,4.07906,0,1
190.28,-7.41387,4.16813,0,1
190.32,-7.39692,4.19885,0,1
190.36,-7.36741,4.20727,0,1
190.4,-7.34601,4.20141,0,1
190.44,-7.36425,4.19742,0,1
190.48,-7.36389,4.18689,0,1
190.52,-7.36267,4.18001,0,1
190.56,-7.36916,4.17309,0,1
190.6,-7.37422,4.16647,0,1
190.64,-7.36706,4.14301,0,1
190.68,-7.38999,4.10701,0,1
190.72,-7.4048,4.07847,0,1
190.76,-7.3975,4.05381,0,1
190.8,-7.38354,4.02185,0,1
190.84,-7.39754,3.96916,0,1
190.88,-7.39046,3.92576,0,1
190.92,-7.38655,3.89331,0,1
190.96,-7.37618,3.85149,0,1
191,-7.38197,3.81925,0,1
191.04,-7.41109,3.83329,0,1
191.08,-7.36514,3.81473,0,1
191.12,-7.28412,3.67016,0,1
191.16,-7.12995,3.52427,0,1
191.2,-7.02532,3.43218,0,1
191.24,-6.93225,3.38329,0,1
191.28,-6.87284,3.34228,0,1
191.32,-6.79184,3.32049,0,1
191.36,-6.76916,3.28449,0,1
191.4,-6.6742,3.25682,0,1
191.44,-6.51685,3.21508,0,1
191.48,-6.3602,3.20691,0,1
191.52,-6.12257,3.22089,0,0
191.56,-6.01106,3.2241,0,0
191.6,-5.85294,3.2421,0,0
191.64,-5.6291,3.30919,0,0
191.68,-5.45999,3.35447,0,0
191.72,-5.26189,3.46019,0,0
191.76,-5.11129,3.57039,0,0
191.8,-5.02745,3.66215,0,0
191.84,-4.95532,3.75238,0,0
191.88,-4.89664,3.82987,0,0
191.92,-4.85882,3.9035,0,0
191.96,-4.88954,3.88319,0,0
192,-4.854,3.92263,0,0
192.04,-4.87508,3.91037,0,0
192.08,-4.4551,4.16707,0,0
192.12,-4.29812,4.27112,0,0
192.16,-4.61967,4.06457,0,0
192.2,-4.64324,4.03325,0,0
192.24,-4.70034,3.99579,0,0
192.28,-4.74385,3.95688,0,0
192.32,-4.37631,4.17414,0,0
192.36,-4.27434,4.24262,0,0
192.4,-4.65102,4.02483,0,0
192.44,-4.66193,4.06977,0,0
192.48,-4.78204,3.95559,0,0
192.52,-4.83831,3.92091,0,0
192.56,-4.9002,3.87051,0,0
192.6,-4.93713,3.84115,0,0
192.64,-4.91355,3.89036,0,0
192.68,-4.97669,3.82011,0,0
192.72,-4.98073,3.80965,0,0
192.76,-4.93774,3.83615,0,0
192.8,-4.91638,3.85093,0,0
192.84,-4.89659,3.86748,0,0
192.88,-4.85238,3.90652,0,0
192.92,-4.81365,3.9219,0,0
192.96,-4.7722,3.93793,0,0
193,-4.75873,3.9595,0,0
193.04,-4.75843,3.93723,0,0
193.08,-4.75187,3.93378,0,0
193.12,-4.75573,3.92501,0,0
193.16,-4.74002,3.93729,0,0
193.2,-4.74488,3.92835,0,0
193.24,-4.7482,3.92896,0,0
193.28,-4.78074,3.91146,0,0
193.32,-4.76504,3.91949,0,0
193.36,-4.78168,3.90263,0,0
193.4,-4.85175,3.8373,0,0
193.44,-4.8989,3.83,0,0
193.48,-4.99678,3.75459,0,0
193.52,-5.127,3.6699,0,0
193.56,-5.19288,3.62718,0,0
193.6,-5.38871,3.48377,0,0
193.64,-5.52933,3.41596,0,0
193.68,-5.62339,3.39261,0,0
193.72,-5.6845,3.36386,0,0
193.76,-5.77005,3.32465,0,0
193.8,-5.79471,3.33568,0,0
193.84,-5.81462,3.37095,0,0
193.88,-5.8093,3.44992,0,0
193.92,-5.79129,3.53975,0,0
193.96,-5.79394,3.60819,0,0
194,-5.74527,3.67743,0,0
194.04,-5.73472,3.76625,0,0
194.08,-5.74119,3.79691,0,0
194.12,-5.74579,3.82239,0,0
194.16,-5.74324,3.84294,0,0
194.2,-5.66037,3.9147,0,0
194.24,-5.56327,3.97714,0,0
194.28,-5.49985,4.07784,0,0
194.32,-5.41777,4.20125,0,0
194.36,-5.41377,4.26019,0,0
194.4,-5.32596,4.37287,0,0
194.44,-5.28081,4.44463,0,0
194.48,-5.19349,4.52292,0,0
194.52,-5.08975,4.58397,0,0
194.56,-5.05499,4.65419,0,0
194.6,-5.02308,4.69024,0,0
194.64,-5.01545,4.70956,0,0
194.68,-5.00009,4.72132,0,0
194.72,-4.97625,4.75038,0,0
194.76,-4.96808,4.77604,0,0
194.8,-4.968,4.78427,0,0
194.84,-4.97961,4.77332,0,0
194.88,-5.02075,4.74914,0,0
194.92,-5.04841,4.73263,0,0
194.96,-5.02226,4.79321,0,0
195,-5.01616,4.84631,0,0
195.04,-5.03656,4.87101,0,0
195.08,-5.07086,4.90197,0,0
195.12,-5.17405,4.9105,0,0
195.16,-5.27793,4.9349,0,0
195.2,-5.39222,4.9433,0,0
195.24,-5.52957,4.88077,0,0
195.28,-5.66179,4.85237,0,0
195.32,-5.762,4.84661,0,0
195.36,-5.84905,4.85801,0,0
195.4,-5.90116,4.8539,0,0
195.44,-5.87406,4.94612,0,0
195.48,-5.87382,5.01924,0,0
195.52,-5.85487,5.09341,0,0
195.56,-5.83958,5.14002,0,0
195.6,-5.95261,5.15359,0,0
195.64,-5.98283,5.21707,0,0
195.68,-6.02589,5.27845,0,0
195.72,-6.00984,5.37319,0,0
195.76,-5.94317,5.45895,0,0
195.8,-5.93766,5.49059,0,0
195.84,-5.98695,5.41729,0,0
195.88,-6.0497,5.35534,0,0
195.92,-6.0815,5.261,0,0
195.96,-6.19583,5.08061,0,0
196,-6.39858,4.84555,0,1
196.04,-6.56755,4.61304,0,1
196.08,-6.6736,4.43228,0,1
196.12,-6.76146,4.26177,0,1
196.16,-6.85231,4.11139,0,1
196.2,-6.93781,3.91821,0,1
196.24,-7.06161,3.68043,0,1
196.28,-7.25191,3.42518,0,1
196.32,-7.37568,3.49777,0,1
196.36,-7.45389,3.48649,0,1
196.4,-7.52905,3.50616,0,1
196.44,-7.6209,3.47837,0,1
196.48,-7.58543,3.54597,0,1
196.52,-7.594,3.58009,0,1
196.56,-7.51564,3.68061,0,1
196.6,-7.47594,3.72661,0,1
196.64,-7.54844,3.7264,0,1
196.68,-7.50674,3.7492,0,1
196.72,-7.38458,3.69389,0,1
196.76,-7.25756,3.56126,0,1
196.8,-7.17166,3.38581,0,1
196.84,-7.07491,3.32939,0,1
196.88,-7.03673,3.24988,0,1
196.92,-7.00454,3.23298,0,1
196.96,-7.00176,3.23097,0,1
197,-6.95873,3.29075,0,1
197.04,-6.94567,3.32893,0,1
197.08,-6.93951,3.43456,0,1
197.12,-6.98695,3.52641,0,1
197.16,-6.92356,3.6887,0,1
197.2,-6.90856,3.82566,0,1
197.24,-6.90648,3.92889,0,1
197.28,-6.90597,4.06749,0,1
197.32,-6.90192,4.17239,0,1
197.36,-6.90234,4.27508,0,1
197.4,-6.88672,4.35242,0,1
197.44,-6.93847,4.36066,0,1
197.48,-6.90421,4.4041,0,1
197.52,-6.88202,4.40034,0,1
197.56,-6.86909,4.40255,0,1
197.6,-6.83843,4.39921,0,1
197.64,-6.82688,4.32587,0,1
197.68,-6.80087,4.24759,0,1
197.72,-6.77916,4.21922,0,1
197.76,-6.64369,4.31089,0,1
197.8,-6.72463,4.2857,0,1
197.84,-6.72073,4.33301,0,1
197.88,-6.62632,4.43079,0,1
197.92,-6.61076,4.45655,0,1
197.96,-6.70289,4.39239,0,1
198,-6.75837,4.30285,0,1
198.04,-6.79638,4.17081,0,1
198.08,-6.81162,4.0163,0,1
198.12,-6.82147,3.81612,0,1
198.16,-6.85547,3.55541,0,1
198.2,-6.82586,3.34673,0,1
198.24,-6.60334,3.34939,0,1
198.28,-6.53366,3.28657,0,1
198.32,-6.61265,3.20196,0,1
198.36,-6.72241,3.0803,0,1
198.4,-6.77856,3.07021,0,1
198.44,-6.71401,3.15463,0,1
198.48,-6.88167,3.10609,0,1
198.52,-6.90726,3.13504,0,1
198.56,-6.94818,3.15532,0,1
198.6,-6.96482,3.18239,0,1
198.64,-6.85405,3.28393,0,1
198.68,-6.92835,3.27656,0,1
198.72,-6.92225,3.25149,0,1
198.76,-6.81347,3.29035,0,1
198.8,-6.8757,3.25839,0,1
198.84,-6.88794,3.24325,0,1
198.88,-6.89922,3.19294,0,1
198.92,-6.89576,3.13959,0,1
198.96,-6.89012,3.07684,0,1
199,-6.8069,3.0546,0,1
199.04,-6.78586,3.03634,0,1
199.08,-6.73456,3.04685,0,1
199.12,-6.68789,3.0297,0,1
199.16,-6.73128,2.95113,0,1
199.2,-6.71928,2.85868,0,1
199.24,-6.69409,2.81142,0,1
199.28,-6.52762,2.84472,0,1
199.32,-6.39601,2.83564,0,1
199.36,-6.36626,2.75478,0,1
199.4,-6.17057,2.76091,0,0
199.44,-6.15962,2.68793,0,0
199.48,-6.13117,2.63772,0,0
199.52,-6.01149,2.65718,0,0
199.56,-5.97296,2.6546,0,0
199.6,-6.04301,2.63188,0,0
199.64,-6.06307,2.61883,0,0
199.68,-6.02685,2.66602,0,0
199.72,-6.05165,2.66609,0,0
199.76,-6.06744,2.67773,0,0
199.8,-6.10365,2.67504,0,0
199.84,-6.11147,2.70446,0,0
199.88,-6.11146,2.68175,0,0
199.92,-6.10804,2.6438,0,0
199.96,-6.02319,2.68781,0,0
200,-5.9981,2.67864,0,0
200.04,-6.02786,2.67993,0,0
200.08,-6.08748,2.67848,0,0
200.12,-6.1221,2.66722,0,0
200.16,-6.13706,2.68674,0,0
200.2,-6.14765,2.68024,0,0
200.24,-6.15227,2.69236,0,0
200.28,-6.27672,2.63676,0,0
200.32,-6.40957,2.56284,0,1
200.36,-6.46837,2.52846,0,1
200.4,-6.43407,2.51534,0,1
200.44,-6.49399,2.45066,0,1
200.48,-6.49161,2.38711,0,1
200.52,-6.47833,2.37235,0,1
200.56,-6.36862,2.39234,0,1
200.6,-6.32646,2.39374,0,1
200.64,-6.2925,2.39976,0,1
200.68,-6.26943,2.42633,0,0
200.72,-6.25968,2.45259,0,0
200.76,-6.2363,2.46261,0,0
200.8,-6.2226,2.4676,0,0
200.84,-6.21733,2.42685,0,0
200.88,-6.20718,2.3527,0,0
200.92,-6.20861,2.25851,0,0
200.96,-6.21206,2.15971,0,0
201,-6.19242,2.08406,0,0
201.04,-6.19044,2.07207,0,0
201.08,-6.27844,2.09635,0,0
201.12,-6.22803,2.15494,0,0
201.16,-6.22741,2.22912,0,0
201.2,-6.19235,2.31392,0,0
201.24,-6.19606,2.29781,0,0
201.28,-6.18043,2.33406,0,0
201.32,-6.08236,2.4058,0,0
201.36,-6.05433,2.44432,0,0
201.4,-6.04152,2.45567,0,0
201.44,-6.02938,2.47022,0,0
201.48,-6.03454,2.51342,0,0
201.52,-6.04476,2.54341,0,0
201.56,-6.05054,2.55825,0,0
201.6,-6.07149,2.60036,0,0
201.64,-6.0713,2.66567,0,0
201.68,-6.07954,2.71688,0,0
201.72,-6.08281,2.78408,0,0
201.76,-6.08585,2.8521,0,0
201.8,-6.03906,2.97815,0,0
201.84,-5.97302,3.1234,0,0
201.88,-5.88698,3.25044,0,0
201.92,-5.80174,3.35306,0,0
201.96,-5.73471,3.42347,0,0
202,-5.64727,3.49045,0,0
202.04,-5.52572,3.59599,0,0
202.08,-5.42732,3.72224,0,0
202.12,-5.341,3.85876,0,0
202.16,-5.31646,3.95954,0,0
202.2,-5.18679,4.09326,0,0
202.24,-5.13655,4.23656,0,0
202.28,-5.03046,4.41418,0,0
202.32,-4.94164,4.57179,0,0
202.36,-4.84783,4.75137,0,0
202.4,-4.78616,4.91119,0,0
202.44,-4.65443,5.10588,0,0
202.48,-4.55744,5.28972,0,0
202.52,-4.45754,5.53177,0,0
202.56,-4.42652,5.80566,0,0
202.6,-4.39802,5.94126,0,0
202.64,-4.39942,6.13575,0,0
202.68,-4.38331,6.38064,0,0
202.72,-4.37882,6.65118,0,0
202.76,-4.35601,6.82259,0,0
202.8,-4.43077,6.93435,0,0
202.84,-4.39344,7.19765,0,0
202.88,-4.4711,7.39434,1,0
202.92,-4.51208,7.65681,1,0
202.96,-4.54781,7.86811,1,0
203,-4.56553,8.02793,1,0
203.04,-4.54616,8.15306,1,0
203.08,-4.53077,8.19012,1,0
203.12,-4.50444,8.21361,1,0
203.16,-4.36951,8.31358,1,0
203.2,-4.32216,8.40526,1,0
203.24,-4.3158,8.48782,1,0
203.28,-4.31997,8.55909,1,0
203.32,-4.41752,8.57093,1,0
203.36,-4.44996,8.73595,1,0
203.4,-4.48728,8.93309,1,0
203.44,-4.53776,9.15499,1,0
203.48,-4.54938,9.50634,1,0
203.52,-4.54243,9.87573,1,0
203.56,-4.54353,10.0692,1,0
203.6,-4.50933,10.4161,1,0
203.64,-4.49004,10.7168,1,0
203.68,-4.45935,11.0354,1,0
203.72,-4.43308,11.2587,1,0
203.76,-4.43574,11.3192,1,0
203.8,-4.44332,11.2804,1,0
203.84,-4.43052,11.1842,1,0
203.88,-4.47516,11.0716,1,0
203.92,-4.50616,10.9202,1,0
203.96,-4.56808,10.7396,1,0
204,-4.67117,10.6695,1,0
204.04,-4.76895,10.7159,1,0
204.08,-4.86653,10.7645,1,0
204.12,-4.96796,10.8482,1,0
204.16,-5.07954,11.0268,1,0
204.2,-5.10682,11.1213,1,0
204.24,-5.01362,11.2168,1,0
204.28,-4.81495,11.432,1,0
204.32,-4.58,11.767,1,0
204.36,-4.35197,12.1769,1,0
204.4,-4.14439,12.6702,1,0
204.44,-3.96163,13.1761,1,0
204.48,-3.79868,13.7001,1,0
204.52,-3.67062,14.2196,1,0
204.56,-3.54348,14.7403,1,0
204.6,-3.48684,15.0103,1,0
204.64,-3.38497,15.3585,1,0
204.68,-3.30026,15.6522,1,0
204.72,-3.18598,15.9747,1,0
204.76,-3.11542,16.2256,1,0
204.8,-3.07396,16.4439,1,0
204.84,-3.03486,16.6412,1,0
204.88,-3.01724,16.7731,1,0
204.92,-3.03901,16.8725,1,0
204.96,-3.10007,17.042,1,0
205,-3.18492,17.2007,1,0
205.04,-3.25462,17.42,1,0
205.08,-3.31314,17.686,1,0
205.12,-3.36734,17.8933,1,0
205.16,-3.37712,18.1216,1,0
205.2,-3.39046,18.3478,1,0
205.24,-3.37418,18.6965,1,0
205.28,-3.3266,19.1122,1,0
205.32,-3.29826,19.5339,1,0
205.36,-3.34502,19.8634,1,0
205.4,-3.38882,20.2734,1,0
205.44,-3.45337,20.5598,1,0
205.48,-3.51531,20.7626,1,0
205.52,-3.53107,20.9924,1,0
205.56,-3.55152,21.0974,1,0
205.6,-3.48111,21.4282,1,0
205.64,-3.43023,21.8296,1,0
205.68,-3.34974,22.2975,1,0
205.72,-3.25931,22.8715,1,0
205.76,-3.17706,23.4786,1,0
205.8,-3.12102,24.0089,1,0
205.84,-3.10013,24.5186,1,0
205.88,-3.0893,25.0389,1,0
205.92,-3.07924,25.5347,1,0
205.96,-3.06303,26.1739,1,0
206,-3.00342,26.9216,1,0
206.04,-2.93036,27.6717,1,0
206.08,-2.84669,28.514,1,0
206.12,-2.77263,29.3999,1,0
206.16,-2.73126,30.3446,1,0
206.2,-2.71281,31.2911,1,0
206.24,-2.71677,32.193,1,0
206.28,-2.74498,33.0176,1,0
206.32,-2.78654,33.7478,1,0
206.36,-2.81627,34.5953,1,0
206.4,-2.84692,35.4257,1,0
206.44,-2.81733,36.2125,1,0
206.48,-2.77396,36.9922,1,0
206.52,-2.71708,37.7932,1,0
206.56,-2.61218,38.6359,1,0
206.6,-2.56166,39.0473,1,0
206.64,-2.44596,39.8294,1,0
206.68,-2.3476,40.2884,1,0
206.72,-2.24372,40.683,1,0
206.76,-2.03883,41.2309,1,0
206.8,-1.89903,41.5618,1,0
206.84,-1.74007,41.7943,1,0
206.88,-1.59532,41.9787,1,0
206.92,-1.50605,42.1808,1,0
206.96,-1.47452,42.2867,1,0
207,-1.49927,42.3844,1,0
207.04,-1.54218,42.4587,1,0
207.08,-1.59827,42.5404,1,0
207.12,-1.63184,42.5741,1,0
207.16,-1.67027,42.5862,1,0
207.2,-1.70979,42.6586,1,0
207.24,-1.75536,42.6776,1,0
207.28,-1.78829,42.7009,1,0
207.32,-1.80761,42.7097,1,0
207.36,-1.79435,42.6639,1,0
207.4,-1.78426,42.6444,1,0
207.44,-1.77708,42.6101,1,0
207.48,-1.76538,42.5844,1,0
207.52,-1.7617,42.5244,1,0
207.56,-1.75594,42.4969,1,0
207.6,-1.74738,42.4348,1,0
207.64,-1.74039,42.3788,1,0
207.68,-1.73903,42.3331,1,0
207.72,-1.73598,42.2965,1,0
207.76,-1.72825,42.2599,1,0
207.8,-1.72797,42.236,1,0
207.84,-1.72024,42.2148,1,0
207.88,-1.71938,42.1981,1,0
207.92,-1.72248,42.201,1,0
207.96,-1.71946,42.2086,1,0
208,-1.72686,42.1933,1,0
208.04,-1.72979,42.226,1,0
208.08,-1.73736,42.2637,1,0
208.12,-1.74397,42.2542,1,0
208.16,-1.74199,42.2595,1,0
208.2,-1.75705,42.2758,1,0
208.24,-1.76428,42.3179,1,0
208.28,-1.76499,42.3225,1,0
208.32,-1.76627,42.2755,1,0
208.36,-1.77004,42.2413,1,0
208.4,-1.76513,42.2215,1,0
208.44,-1.76643,42.1715,1,0
208.48,-1.76098,42.129,1,0
208.52,-1.74564,42.0417,1,0
208.56,-1.75578,41.9118,1,0
208.6,-1.75594,41.8543,1,0
208.64,-1.76616,41.6844,1,0
208.68,-1.76927,41.5313,1,0
208.72,-1.77824,41.3915,1,0
208.76,-1.78744,41.2524,1,0
208.8,-1.80165,41.1361,1,0
208.84,-1.80521,41.0568,1,0
208.88,-1.80996,40.9938,1,0
208.92,-1.8164,40.9617,1,0
208.96,-1.81906,40.9455,1,0
209,-1.82389,40.9332,1,0
209.04,-1.82574,40.9282,1,0
209.08,-1.82274,40.9324,1,0
209.12,-1.83112,40.8763,1,0
209.16,-1.83526,40.8525,1,0
209.2,-1.82831,40.8052,1,0
209.24,-1.81364,40.7583,1,0
209.28,-1.77301,40.7264,1,0
209.32,-1.73835,40.8013,1,0
209.36,-1.6072,41.1053,1,0
209.4,-1.66396,41.1781,1,0
209.44,-1.65938,41.3556,1,0
209.48,-1.67041,41.5772,1,0
209.52,-1.70048,41.7912,1,0
209.56,-1.71674,41.9089,1,0
209.6,-1.74243,42.0552,1,0
209.64,-1.76879,42.1474,1,0
209.68,-1.78635,42.2087,1,0
209.72,-1.80345,42.2611,1,0
209.76,-1.81624,42.2887,1,0
209.8,-1.82337,42.3279,1,0
209.84,-1.8334,42.402,1,0
209.88,-1.85237,42.4703,1,0
209.92,-1.8866,42.5072,1,0
209.96,-1.96801,42.4999,1,0
210,-2.05361,42.5377,1,0
210.04,-2.23828,42.3352,1,0
210.08,-2.34951,42.2156,1,0
210.12,-2.44837,42.0855,1,0
210.16,-2.53177,41.9134,1,0
210.2,-2.58806,41.7303,1,0
210.24,-2.61919,41.5574,1,0
210.28,-2.65259,41.4485,1,0
210.32,-2.67371,41.4228,1,0
210.36,-2.68597,41.4662,1,0
210.4,-2.69343,41.5257,1,0
210.44,-2.72351,41.6455,1,0
210.48,-2.71175,41.7281,1,0
210.52,-2.71311,41.8234,1,0
210.56,-2.72663,41.882,1,0
210.6,-2.72833,41.9313,1,0
210.64,-2.72284,42.0007,1,0
210.68,-2.71033,42.0961,1,0
210.72,-2.73704,42.1951,1,0
210.76,-2.73923,42.2894,1,0
210.8,-2.74403,42.3805,1,0
210.84,-2.75417,42.4831,1,0
210.88,-2.75928,42.5714,1,0
210.92,-2.75733,42.6747,1,0
210.96,-2.73676,42.7792,1,0
211,-2.71392,42.8707,1,0
211.04,-2.69611,42.9638,1,0
211.08,-2.68603,43.0667,1,0
211.12,-2.66632,43.179,1,0
211.16,-2.63105,43.2769,1,0
211.2,-2.59121,43.3497,1,0
211.24,-2.57267,43.4036,1,0
211.28,-2.57319,43.4231,1,0
211.32,-2.5776,43.4032,1,0
211.36,-2.57523,43.3988,1,0
211.4,-2.59768,43.436,1,0
211.44,-2.59854,43.4373,1,0
211.48,-2.60006,43.3997,1,0
211.52,-2.60562,43.3594,1,0
211.56,-2.60867,43.3405,1,0
211.6,-2.61971,43.29,1,0
211.64,-2.6312,43.2277,1,0
211.68,-2.64464,43.1819,1,0
211.72,-2.65072,43.1606,1,0
211.76,-2.65498,43.134,1,0
211.8,-2.65171,43.1001,1,0
211.84,-2.64979,43.0807,1,0
211.88,-2.65603,43.0517,1,0
211.92,-2.65753,43.0077,1,0
211.96,-2.65957,42.9693,1,0
212,-2.65295,42.9779,1,0
212.04,-2.64946,42.9299,1,0
212.08,-2.65356,42.913,1,0
212.12,-2.63996,42.9642,1,0
212.16,-2.64183,42.9362,1,0
212.2,-2.624,42.967,1,0
212.24,-2.62919,42.955,1,0
212.28,-2.63497,42.9439,1,0
212.32,-2.63825,42.9278,1,0
212.36,-2.64296,42.9198,1,0
212.4,-2.65646,42.91,1,0
212.44,-2.65753,42.9055,1,0
212.48,-2.66011,42.8961,1,0
